"cell_id","pruned_fine","stage","ident","nCount_RNA","nFeature_RNA","total","detected","subsets_Mito_sum","subsets_Mito_detected","subsets_Mito_percent","sizeFactor"
"269072","T cells (T.4EFF49D+11A+.D8.LCMV)","Onset","SeuratProject",6169,2179,5068,2051,77,2,1.51933701657459,1.83628879755178
"13553","T cells (T.4EFF49D+11A+.D8.LCMV)","Onset","SeuratProject",6007,2228,4948,2093,112,3,2.26354082457559,2.04851525263419
"81649","T cells (T.4EFF49D+11A+.D8.LCMV)","Onset","SeuratProject",5347,2127,4663,1996,9,2,0.193008792622775,1.96622106056713
"212903","T cells (T.4MEM49D+11A+.D30.LCMV)","Onset","SeuratProject",5406,2053,4471,1909,88,3,1.96823976738985,1.87842648563338
"846196","T cells (T.4MEM49D+11A+.D30.LCMV)","Onset","SeuratProject",5516,1965,3963,1818,64,2,1.61493817814787,1.74272611968221
"38747","T cells (T.4MEM49D+11A+.D30.LCMV)","Onset","SeuratProject",5780,1957,4140,1820,98,2,2.36714975845411,1.64147773420164
"619572","T cells (T.4EFF49D+11A+.D8.LCMV)","Onset","SeuratProject",5115,2015,4504,1885,26,2,0.577264653641208,1.96002247180672
"338409","T cells (T.4EFF49D+11A+.D8.LCMV)","Onset","SeuratProject",5458,1954,3965,1819,60,3,1.51324085750315,1.49138910219903
"43422","T cells (T.4EFF49D+11A+.D8.LCMV)","Onset","SeuratProject",5402,2021,4170,1888,38,2,0.911270983213429,1.83475170616874
"28266","T cells (T.4EFF49D+11A+.D8.LCMV)","Onset","SeuratProject",5152,1878,3974,1753,28,2,0.704579768495219,1.63486086196365
"437402","T cells (T.4EFF49D+11A+.D8.LCMV)","Onset","SeuratProject",5771,1916,4098,1771,82,2,2.00097608589556,1.80499489560865
"269753","T cells (T.4EFF49D+11A+.D8.LCMV)","Onset","SeuratProject",4671,1751,3845,1616,88,2,2.28868660598179,1.61951525425918
"368750","T cells (T.4MEM44H62L)","Onset","SeuratProject",5076,2097,3975,1976,48,2,1.20754716981132,1.63067499129014
"593270","T cells (T.4EFF49D+11A+.D8.LCMV)","Onset","SeuratProject",4663,1689,3747,1563,47,3,1.25433680277555,1.40542772723563
"254277","T cells (T.4MEM44H62L)","Onset","SeuratProject",6744,1748,3360,1627,27,2,0.803571428571428,1.4097357558536
"657505","T cells (T.4EFF49D+11A+.D8.LCMV)","Onset","SeuratProject",4793,2009,4120,1882,80,2,1.94174757281553,1.56678071157393
"69952","T cells (T.4EFF49D+11A+.D8.LCMV)","Onset","SeuratProject",4672,1810,3691,1686,8,2,0.216743429964779,1.46804690001344
"264261","T cells (T.4EFF49D+11A+.D8.LCMV)","Onset","SeuratProject",4186,1656,3335,1540,32,2,0.95952023988006,1.30978161207535
"334848","T cells (T.4EFF49D+11A+.D8.LCMV)","Onset","SeuratProject",4125,1683,3273,1568,16,2,0.488848151542927,1.47656738957908
"471063","T cells (T.4EFF49D+11A+.D8.LCMV)","Onset","SeuratProject",4397,1497,2991,1368,81,2,2.70812437311936,1.1670209807644
"755446","T cells (T.4EFF49D+11A+.D8.LCMV)","Onset","SeuratProject",3864,1771,3384,1655,62,2,1.83215130023641,1.25628907346626
"576938","T cells (T.4EFF49D+11A+.D8.LCMV)","Onset","SeuratProject",3897,1644,3337,1532,66,2,1.97782439316752,1.34485079451549
"154558","T cells (T.4MEM49D+11A+.D30.LCMV)","Onset","SeuratProject",4007,1743,3426,1621,47,2,1.37186223000584,1.49402822103394
"52203","T cells (T.4EFF49D+11A+.D8.LCMV)","Onset","SeuratProject",3695,1497,2904,1373,32,4,1.10192837465565,1.0890159846941
"574730","T cells (T.4EFF49D+11A+.D8.LCMV)","Onset","SeuratProject",3552,1658,2901,1548,37,3,1.27542226818339,1.26275851572371
"48604","T cells (T.4EFF49D+11A+.D8.LCMV)","Onset","SeuratProject",3760,1692,3044,1576,41,3,1.34691195795007,1.30970175002389
"267519","T cells (T.4EFF49D+11A+.D8.LCMV)","Onset","SeuratProject",3305,1395,2484,1285,35,2,1.40901771336554,1.11361237883752
"852142","T cells (T.4EFF49D+11A+.D8.LCMV)","Onset","SeuratProject",3546,1639,2874,1524,37,2,1.28740431454419,1.18432650425645
"244916","T cells (T.4EFF49D+11A+.D8.LCMV)","Onset","SeuratProject",3547,1643,2698,1528,18,2,0.667160859896219,1.13236523689214
"846211","T cells (T.4MEM49D+11A+.D30.LCMV)","Onset","SeuratProject",3314,1481,2527,1359,16,2,0.633161851998417,1.04919548054704
"414507","T cells (T.4MEM49D+11A+.D30.LCMV)","Onset","SeuratProject",3513,1534,2669,1421,47,2,1.76095916073436,1.22252802304303
"848193","T cells (T.4EFF49D+11A+.D8.LCMV)","Onset","SeuratProject",3325,1580,2581,1463,24,2,0.929872142580395,1.04967889431286
"350952","T cells (T.4EFF49D+11A+.D8.LCMV)","Onset","SeuratProject",4064,1447,2854,1325,68,2,2.38262088297127,1.16955185492969
"829703","T cells (T.4EFF49D+11A+.D8.LCMV)","Onset","SeuratProject",3050,1299,2476,1192,37,2,1.49434571890145,1.02420974145737
"113037","T cells (T.4MEM49D+11A+.D30.LCMV)","Onset","SeuratProject",3214,1373,2258,1255,62,2,2.74579273693534,0.913127224395201
"655338","T cells (T.4EFF49D+11A+.D8.LCMV)","Onset","SeuratProject",3401,1434,2599,1321,26,2,1.00038476337053,1.06402343407762
"700987","T cells (T.4MEM49D+11A+.D30.LCMV)","Onset","SeuratProject",3316,1374,2382,1266,43,2,1.80520570948783,0.969897358212048
"525108","T cells (T.4EFF49D+11A+.D8.LCMV)","Onset","SeuratProject",2939,1282,2370,1171,30,2,1.26582278481013,1.08099469620399
"26701","T cells (T.4EFF49D+11A+.D8.LCMV)","Onset","SeuratProject",2874,1416,2355,1303,45,4,1.91082802547771,0.837823914339035
"212403","T cells (T.4Mem)","Onset","SeuratProject",3441,1526,2411,1404,22,2,0.912484446287847,0.961858316332793
"768556","T cells (T.CD4TESTCJ)","Onset","SeuratProject",3244,1409,2160,1283,17,2,0.787037037037037,0.829626072353462
"842594","T cells (T.4MEM44H62L)","Onset","SeuratProject",2894,1410,2385,1291,12,2,0.50314465408805,0.906550856967881
"660076","T cells (T.4EFF49D+11A+.D8.LCMV)","Onset","SeuratProject",3013,1448,2413,1349,37,2,1.53336096145876,1.05615923559624
"845500","T cells (T.4MEM49D+11A+.D30.LCMV)","Onset","SeuratProject",2822,1417,2332,1307,29,2,1.24356775300172,0.821211748483157
"170137","T cells (T.4EFF49D+11A+.D8.LCMV)","Onset","SeuratProject",2798,1246,2243,1139,20,2,0.891662951404369,0.953829475313693
"350621","T cells (T.4MEM44H62L)","Onset","SeuratProject",3485,1334,2054,1220,7,2,0.340798442064265,0.800837004085833
"762770","T cells (T.4EFF49D+11A+.D8.LCMV)","Onset","SeuratProject",2957,1203,2117,1089,56,3,2.6452527161077,0.818765109522418
"204315","T cells (T.4EFF49D+11A+.D8.LCMV)","Onset","SeuratProject",2565,1255,2097,1151,21,2,1.00143061516452,0.799154876228266
"4449","T cells (T.CD4TESTCJ)","Onset","SeuratProject",2838,1370,2120,1253,17,2,0.80188679245283,0.741582783121879
"665301","T cells (T.4EFF49D+11A+.D8.LCMV)","Onset","SeuratProject",2788,1227,1932,1102,15,2,0.77639751552795,0.799027441234771
"252862","T cells (T.4EFF49D+11A+.D8.LCMV)","Onset","SeuratProject",2696,1299,2049,1191,17,2,0.829673011224988,0.834649908226427
"81080","T cells (T.4EFF49D+11A+.D8.LCMV)","Onset","SeuratProject",2760,1134,1973,1023,8,2,0.405473897617841,0.854304452344791
"292777","T cells (T.4MEM49D+11A+.D30.LCMV)","Onset","SeuratProject",2728,1234,1946,1129,19,3,0.976361767728674,0.820262172665387
"112057","T cells (T.4MEM44H62L)","Onset","SeuratProject",2610,1283,2034,1172,23,2,1.13077679449361,0.854338034012907
"141083","T cells (T.4MEM49D+11A+.D30.LCMV)","Onset","SeuratProject",2700,1125,1965,1010,49,3,2.49363867684478,0.853728224753891
"584400","T cells (T.4EFF49D+11A+.D8.LCMV)","Onset","SeuratProject",2462,1226,1891,1123,8,2,0.423056583818086,0.756157263927147
"715901","T cells (T.4EFF49D+11A+.D8.LCMV)","Onset","SeuratProject",2558,1286,2018,1176,17,2,0.842418235877106,0.815110252344052
"859971","T cells (T.4MEM44H62L)","Onset","SeuratProject",2616,1287,2068,1181,53,2,2.56286266924565,0.914665298136836
"584059","T cells (T.4MEM49D+11A+.D30.LCMV)","Onset","SeuratProject",2800,1290,2083,1180,61,2,2.92846855496879,0.810822434618431
"416262","T cells (T.4EFF49D+11A+.D8.LCMV)","Onset","SeuratProject",2550,1138,1865,1031,35,2,1.87667560321716,0.752467512711117
"341693","T cells (T.4EFF49D+11A+.D8.LCMV)","Onset","SeuratProject",2679,1108,1780,1003,38,3,2.13483146067416,0.750382169901476
"119867","T cells (T.4EFF49D+11A+.D8.LCMV)","Onset","SeuratProject",2287,1005,1811,907,5,2,0.276090557702927,0.809413897080481
"438531","T cells (T.4EFF49D+11A+.D8.LCMV)","Onset","SeuratProject",2772,1173,1941,1065,41,2,2.11231324059763,0.73781034830324
"394522","T cells (T.4EFF49D+11A+.D8.LCMV)","Onset","SeuratProject",2171,1234,1860,1133,22,2,1.18279569892473,0.65374902115721
"257283","T cells (T.4EFF49D+11A+.D8.LCMV)","Onset","SeuratProject",2466,1045,1621,955,43,2,2.652683528686,0.677630108036853
"88158","T cells (T.4MEM49D+11A+.D30.LCMV)","Onset","SeuratProject",2055,1057,1648,955,6,2,0.364077669902913,0.708005912184275
"119283","T cells (T.4MEM44H62L)","Onset","SeuratProject",2312,1066,1669,966,13,3,0.778909526662672,0.74106217126731
"382487","T cells (T.4EFF49D+11A+.D8.LCMV)","Onset","SeuratProject",2153,1074,1700,973,21,2,1.23529411764706,0.733084593295409
"420169","T cells (T.4EFF49D+11A+.D8.LCMV)","Onset","SeuratProject",2052,980,1680,886,46,2,2.73809523809524,0.669913437577888
"399158","T cells (T.4EFF49D+11A+.D8.LCMV)","Onset","SeuratProject",1912,1008,1547,918,39,2,2.52100840336134,0.641456967403274
"667845","T cells (T.4MEM49D+11A+.D30.LCMV)","Onset","SeuratProject",2028,971,1514,870,17,2,1.12285336856011,0.7181958768781
"758627","T cells (T.4MEM49D+11A+.D30.LCMV)","Onset","SeuratProject",1907,1017,1605,916,26,2,1.61993769470405,0.696638519575282
"42211","T cells (T.4MEM44H62L)","Onset","SeuratProject",2172,1010,1439,906,37,2,2.57123002084781,0.549703251021331
"792166","T cells (T.4MEM49D+11A+.D30.LCMV)","Onset","SeuratProject",2243,1008,1566,897,16,2,1.02171136653895,0.653144879098824
"218827","T cells (T.CD4TESTCJ)","Onset","SeuratProject",1830,1043,1412,930,10,3,0.708215297450425,0.532129942567642
"281119","T cells (T.4EFF49D+11A+.D8.LCMV)","Onset","SeuratProject",1998,1044,1467,942,33,3,2.24948875255624,0.639341318357398
"231333","T cells (T.4MEM49D+11A+.D30.LCMV)","Onset","SeuratProject",2077,891,1247,786,17,2,1.36327185244587,0.481812427168913
"259350","T cells (T.4EFF49D+11A+.D8.LCMV)","Onset","SeuratProject",2505,875,1403,778,34,2,2.42337847469708,0.566862743886104
"782716","T cells (T.4EFF49D+11A+.D8.LCMV)","Onset","SeuratProject",2077,889,1444,796,28,3,1.93905817174515,0.588606810637408
"437221","T cells (T.4EFF49D+11A+.D8.LCMV)","Onset","SeuratProject",2009,1024,1469,925,11,2,0.748808713410483,0.629493729430888
"565807","T cells (T.4EFF49D+11A+.D8.LCMV)","Onset","SeuratProject",1773,947,1386,850,26,2,1.87590187590188,0.593763620362426
"61688","T cells (T.4MEM49D+11A+.D30.LCMV)","Onset","SeuratProject",1728,884,1321,786,21,2,1.58970476911431,0.580883606186713
"849443","T cells (T.4EFF49D+11A+.D8.LCMV)","Onset","SeuratProject",1660,853,1322,759,13,2,0.983358547655068,0.538107129005225
"89241","T cells (T.4EFF49D+11A+.D8.LCMV)","Onset","SeuratProject",1812,948,1394,848,8,3,0.573888091822095,0.561147900389876
"453662","T cells (T.4MEM49D+11A+.D30.LCMV)","Onset","SeuratProject",1764,901,1336,805,13,2,0.973053892215569,0.621468633892553
"306193","T cells (T.4EFF49D+11A+.D8.LCMV)","Onset","SeuratProject",1750,807,1226,710,38,2,3.09951060358891,0.504368147494935
"140022","T cells (T.4EFF49D+11A+.D8.LCMV)","Onset","SeuratProject",1510,765,1217,679,31,2,2.54724732949877,0.521190200446508
"402446","T cells (T.4MEM44H62L)","Onset","SeuratProject",1549,898,1185,793,9,2,0.759493670886076,0.43671421510963
"515145","T cells (T.4EFF49D+11A+.D8.LCMV)","Onset","SeuratProject",1538,852,1258,768,14,2,1.11287758346582,0.49960843508035
"796761","T cells (T.4EFF49D+11A+.D8.LCMV)","Onset","SeuratProject",1774,850,1195,756,18,2,1.50627615062761,0.477098059420869
"705401","T cells (T.4MEM44H62L)","Onset","SeuratProject",1536,854,1239,759,18,2,1.45278450363196,0.512914562774962
"201097","T cells (T.4MEM44H62L)","Onset","SeuratProject",1552,907,1190,810,33,2,2.77310924369748,0.49343122740768
"715653","T cells (T.CD4TESTJS)","Onset","SeuratProject",1524,783,964,683,3,2,0.311203319502075,0.398059850622292
"450981","T cells (T.4EFF49D+11A+.D8.LCMV)","Onset","SeuratProject",1416,730,1095,641,16,2,1.46118721461187,0.468870848607952
"236767","T cells (T.4EFF49D+11A+.D8.LCMV)","Onset","SeuratProject",1402,770,1070,688,18,2,1.68224299065421,0.446332797811788
"697494","T cells (T.4EFF49D+11A+.D8.LCMV)","Onset","SeuratProject",1267,721,910,625,6,2,0.659340659340659,0.406982574280891
"507334","T cells (T.4MEM44H62L)","Onset","SeuratProject",1364,756,987,654,17,2,1.72239108409321,0.334758632347985
"695645","T cells (T.4MEM44H62L)","Onset","SeuratProject",1252,779,1010,694,8,2,0.792079207920792,0.4171752497227
"143004","T cells (T.4EFF49D+11A+.D8.LCMV)","Onset","SeuratProject",1372,805,1097,728,19,2,1.73199635369189,0.409499194994924
"16128","T cells (T.4EFF49D+11A+.D8.LCMV)","Onset","SeuratProject",1140,722,915,641,11,2,1.20218579234973,0.341565261659122
"393057","T cells (T.CD4TESTCJ)","Onset","SeuratProject",1074,573,718,487,12,2,1.67130919220056,0.268883751545711
"661601","T cells (T.4EFF49D+11A+.D8.LCMV)","Onset","SeuratProject",1047,560,707,483,13,2,1.83875530410184,0.296410522095913
"759136","T cells (T.4EFF49D+11A+.D8.LCMV)","Chronic","SeuratProject",10378,3464,9114,3296,87,2,0.954575378538512,3.65306484388405
"47364","T cells (T.4EFF49D+11A+.D8.LCMV)","Chronic","SeuratProject",9671,3257,8242,3092,27,2,0.327590390681873,3.20382904229833
"318754","T cells (T.4MEM44H62L)","Chronic","SeuratProject",6997,2429,5370,2277,52,2,0.968342644320298,2.21668969273531
"451598","T cells (T.CD4.24H)","Chronic","SeuratProject",7606,2143,4804,1993,63,4,1.31140716069942,1.91544247441846
"846775","T cells (T.CD4.5H)","Chronic","SeuratProject",6512,2312,5017,2165,59,3,1.17600159457843,2.02018971517631
"852547","T cells (T.4EFF49D+11A+.D8.LCMV)","Chronic","SeuratProject",6297,2159,4544,2002,37,2,0.814260563380282,1.94609571193658
"742977","T cells (T.4MEM49D+11A+.D30.LCMV)","Chronic","SeuratProject",5409,2108,4485,1968,13,2,0.289855072463768,1.84067100087499
"726561","T cells (T.4EFF49D+11A+.D8.LCMV)","Chronic","SeuratProject",5349,2006,3973,1860,25,2,0.629247420085578,1.38180773978681
