"cell_id","pruned_fine","stage","ident","nCount_RNA","nFeature_RNA","total","detected","subsets_Mito_sum","subsets_Mito_detected","subsets_Mito_percent","sizeFactor"
"458241","T cells (T.4MEM49D+11A+.D30.LCMV)","Chronic","SeuratProject",5063,2238,4330,2106,28,2,0.646651270207852,1.64869065080371
"469387","T cells (T.4EFF49D+11A+.D8.LCMV)","Chronic","SeuratProject",4431,1891,3565,1768,25,3,0.701262272089762,1.47559511507673
"205550","T cells (T.4MEM49D+11A+.D30.LCMV)","Chronic","SeuratProject",5289,1683,3530,1544,79,2,2.23796033994334,1.37891074929504
"769827","T cells (T.CD4TESTCJ)","Chronic","SeuratProject",4123,1627,2915,1501,22,2,0.754716981132076,1.05984621811935
"741474","T cells (T.4EFF49D+11A+.D8.LCMV)","Chronic","SeuratProject",4835,1692,3259,1567,84,3,2.57747775391224,1.38868470454671
"92605","T cells (T.4MEM49D+11A+.D30.LCMV)","Chronic","SeuratProject",4553,1739,3309,1598,27,3,0.815956482320943,1.38598961622901
"269115","T cells (T.4MEM49D+11A+.D30.LCMV)","Chronic","SeuratProject",4077,1781,3365,1660,41,2,1.2184249628529,1.31380365426822
"348227","T cells (T.CD4TESTCJ)","Chronic","SeuratProject",4057,1485,2801,1351,68,3,2.42770439128883,1.16480499236719
"270155","T cells (T.4MEM49D+11A+.D30.LCMV)","Chronic","SeuratProject",3693,1458,2724,1326,42,2,1.54185022026432,1.06160756943931
"133599","T cells (T.4EFF49D+11A+.D8.LCMV)","Chronic","SeuratProject",3727,1611,2921,1500,35,2,1.19821978774392,1.21490674456218
"150139","T cells (T.CD4TESTCJ)","Chronic","SeuratProject",3685,1490,2621,1369,52,2,1.98397558183899,0.994855026322288
"861658","T cells (T.4MEM49D+11A+.D30.LCMV)","Chronic","SeuratProject",3451,1496,2455,1373,25,3,1.0183299389002,1.04797686536733
"354604","T cells (T.4MEM49D+11A+.D30.LCMV)","Chronic","SeuratProject",3569,1671,2823,1538,31,3,1.09812256464754,1.15441822891715
"351129","T cells (T.CD4TESTCJ)","Chronic","SeuratProject",3538,1570,2541,1442,26,4,1.02321920503739,0.986863132628352
"278175","T cells (T.4EFF49D+11A+.D8.LCMV)","Chronic","SeuratProject",3068,1447,2600,1330,77,2,2.96153846153846,0.973108846727193
"405858","T cells (T.CD4+TESTDB)","Chronic","SeuratProject",3205,1227,1895,1116,35,2,1.84696569920844,0.809592424841113
"381986","T cells (T.4EFF49D+11A+.D8.LCMV)","Chronic","SeuratProject",3060,1541,2443,1426,36,3,1.47359803520262,1.0624805470347
"706564","T cells (T.CD4TESTCJ)","Chronic","SeuratProject",3226,1285,1991,1162,34,2,1.70768458061276,0.803649700106473
"259761","T cells (T.4EFF49D+11A+.D8.LCMV)","Chronic","SeuratProject",3266,1375,2414,1266,33,2,1.36702568351284,1.02051311622724
"404448","T cells (T.CD4TESTCJ)","Chronic","SeuratProject",2886,1178,1850,1063,41,3,2.21621621621622,0.761642996881484
"468116","T cells (T.4MEM44H62L)","Chronic","SeuratProject",3046,1336,2123,1209,28,2,1.31888836552049,0.954951436258963
"675358","T cells (T.4EFF49D+11A+.D8.LCMV)","Chronic","SeuratProject",2948,1258,2262,1150,6,2,0.26525198938992,0.878299767335389
"211471","T cells (T.4EFF49D+11A+.D8.LCMV)","Chronic","SeuratProject",3097,1424,2291,1314,11,2,0.480139676996945,0.979749981208402
"209070","T cells (T.4MEM49D+11A+.D30.LCMV)","Chronic","SeuratProject",2828,1365,2177,1248,29,2,1.33210840606339,0.896426956479505
"747910","T cells (T.4MEM49D+11A+.D30.LCMV)","Chronic","SeuratProject",2979,1308,2164,1185,27,2,1.24768946395564,0.846578065370692
"406995","T cells (T.4MEM49D+11A+.D30.LCMV)","Chronic","SeuratProject",2969,1288,2029,1173,28,2,1.37999014292755,0.850567216012364
"119170","T cells (T.CD4.1H)","Chronic","SeuratProject",2677,1204,1812,1089,37,5,2.04194260485651,0.82185929318668
"337750","T cells (T.4EFF49D+11A+.D8.LCMV)","Chronic","SeuratProject",2740,1483,2287,1368,17,2,0.743331875819851,0.897135178657718
"108484","T cells (T.4MEM49D+11A+.D30.LCMV)","Chronic","SeuratProject",2877,1344,2181,1230,11,2,0.504355800091701,0.858561804130588
"301866","T cells (T.4EFF49D+11A+.D8.LCMV)","Chronic","SeuratProject",2674,1301,2226,1182,19,2,0.853548966756514,0.983526292953793
"852478","T cells (T.4MEM44H62L)","Chronic","SeuratProject",2567,1210,1838,1092,16,2,0.870511425462459,0.7416124929056
"596439","T cells (T.CD4TESTCJ)","Chronic","SeuratProject",2713,1201,1911,1083,16,2,0.837257980115123,0.733242836523304
"490412","T cells (T.4EFF49D+11A+.D8.LCMV)","Chronic","SeuratProject",2824,1322,2268,1209,45,2,1.98412698412698,0.95859776290566
"188777","T cells (T.4MEM44H62L)","Chronic","SeuratProject",3030,1289,2025,1172,38,2,1.87654320987654,0.8614109747384
"624184","T cells (T.4EFF49D+11A+.D8.LCMV)","Chronic","SeuratProject",2818,1373,2179,1263,12,3,0.550711335474989,0.826609593176123
"13216","T cells (T.4MEM49D+11A+.D30.LCMV)","Chronic","SeuratProject",2688,1270,1892,1158,8,2,0.422832980972516,0.820735448441911
"257634","T cells (T.4MEM44H62L)","Chronic","SeuratProject",2649,1274,1883,1154,29,2,1.5400955921402,0.770570156358838
"777034","T cells (T.4EFF49D+11A+.D8.LCMV)","Chronic","SeuratProject",2571,1183,1852,1066,19,2,1.02591792656587,0.824665598571765
"517985","T cells (T.CD4TESTCJ)","Chronic","SeuratProject",2723,1018,1447,904,28,2,1.93503800967519,0.596498856885148
"747496","T cells (T.4MEM49D+11A+.D30.LCMV)","Chronic","SeuratProject",2486,1150,1780,1040,20,2,1.12359550561798,0.823389587675896
"105613","T cells (T.4MEM44H62L)","Chronic","SeuratProject",2518,1353,1946,1237,30,2,1.54162384378212,0.727607887907597
"180967","T cells (T.CD4TESTCJ)","Chronic","SeuratProject",2816,1358,2056,1239,40,2,1.94552529182879,0.845310773442286
"591777","T cells (T.4EFF49D+11A+.D8.LCMV)","Chronic","SeuratProject",2907,1249,1931,1130,22,2,1.13930605903677,0.750435383506632
"58493","T cells (T.4EFF49D+11A+.D8.LCMV)","Chronic","SeuratProject",2583,1292,2146,1189,47,2,2.1901211556384,0.890935128460334
"489201","T cells (T.4MEM49D+11A+.D30.LCMV)","Chronic","SeuratProject",2469,1289,1922,1180,9,2,0.468262226847034,0.851199527658289
"608866","T cells (T.4MEM49D+11A+.D30.LCMV)","Chronic","SeuratProject",2407,1218,1927,1109,12,2,0.622729631551635,0.801300473237555
"576616","T cells (T.4EFF49D+11A+.D8.LCMV)","Chronic","SeuratProject",2354,1202,1807,1092,33,2,1.8262313226342,0.780635082640418
"129150","T cells (T.CD4TESTCJ)","Chronic","SeuratProject",2420,1026,1516,916,28,3,1.84696569920844,0.565115758300224
"67520","T cells (T.4EFF49D+11A+.D8.LCMV)","Chronic","SeuratProject",2590,1202,1939,1100,27,2,1.39247034553894,0.80126610814029
"557083","T cells (T.CD4TESTCJ)","Chronic","SeuratProject",2502,1056,1643,952,38,2,2.31284236153378,0.628394157586284
"117076","T cells (T.CD4TESTCJ)","Chronic","SeuratProject",2408,975,1390,860,19,2,1.36690647482014,0.557016391306604
"442637","T cells (T.4EFF49D+11A+.D8.LCMV)","Chronic","SeuratProject",2302,1050,1776,951,6,2,0.337837837837838,0.736109823620766
"671197","T cells (T.4MEM49D+11A+.D30.LCMV)","Chronic","SeuratProject",2321,1167,1713,1054,14,2,0.817279626386457,0.66212630104909
"295939","T cells (T.4EFF49D+11A+.D8.LCMV)","Chronic","SeuratProject",2203,1169,1837,1069,10,2,0.544365813826892,0.692904335501009
"410648","T cells (T.CD4TESTCJ)","Chronic","SeuratProject",2171,861,1271,750,17,2,1.3375295043273,0.472117335393726
"402499","T cells (T.4MEM49D+11A+.D30.LCMV)","Chronic","SeuratProject",2246,1028,1655,930,30,2,1.81268882175227,0.729962187449001
"884407","T cells (T.4MEM44H62L)","Chronic","SeuratProject",2201,1050,1648,946,23,2,1.39563106796117,0.70382504518885
"70313","T cells (T.4EFF49D+11A+.D8.LCMV)","Chronic","SeuratProject",2350,1223,1868,1129,36,2,1.9271948608137,0.721274874541149
"533773","T cells (T.4MEM44H62L)","Chronic","SeuratProject",2149,1025,1472,916,21,3,1.42663043478261,0.6391957202997
"836489","T cells (T.CD4.96H)","Chronic","SeuratProject",2156,997,1381,886,18,3,1.30340333091962,0.611107898597012
"769324","T cells (T.4MEM44H62L)","Chronic","SeuratProject",2144,1047,1516,944,13,2,0.857519788918206,0.621696815528145
"676890","T cells (T.4MEM49D+11A+.D30.LCMV)","Chronic","SeuratProject",2037,1116,1643,1025,4,2,0.243457090687766,0.620799288443199
"789799","T cells (T.4MEM44H62L)","Chronic","SeuratProject",2405,1095,1681,981,18,2,1.07079119571684,0.761472666754496
"430992","T cells (T.4MEM49D+11A+.D30.LCMV)","Chronic","SeuratProject",2170,999,1615,895,23,2,1.42414860681115,0.72786934444485
"143718","T cells (T.4MEM44H62L)","Chronic","SeuratProject",2050,1100,1561,993,25,3,1.60153747597694,0.639398309880029
"285250","T cells (T.4EFF49D+11A+.D8.LCMV)","Chronic","SeuratProject",2345,1005,1513,907,43,2,2.84203569068077,0.681696568267185
"40818","T cells (T.4EFF49D+11A+.D8.LCMV)","Chronic","SeuratProject",2189,992,1581,893,16,3,1.01201771030993,0.631094919557084
"786070","T cells (T.CD4TESTCJ)","Chronic","SeuratProject",2250,1168,1585,1054,22,2,1.38801261829653,0.627074789932128
"37874","T cells (T.4MEM44H62L)","Chronic","SeuratProject",2079,972,1447,869,24,2,1.65860400829302,0.673658375840672
"740499","T cells (T.4MEM49D+11A+.D30.LCMV)","Chronic","SeuratProject",2140,952,1631,854,25,2,1.53280196198651,0.719590786314767
"697960","T cells (T.4MEM44H62L)","Chronic","SeuratProject",2129,933,1343,824,21,3,1.56366344005957,0.55846679230115
"195671","T cells (T.4MEM49D+11A+.D30.LCMV)","Chronic","SeuratProject",1960,922,1350,818,20,2,1.48148148148148,0.533527460681899
"840787","T cells (T.4EFF49D+11A+.D8.LCMV)","Chronic","SeuratProject",2008,1029,1429,916,16,2,1.11966410076977,0.522909781417436
"846619","T cells (T.4MEM44H62L)","Chronic","SeuratProject",2721,1064,1565,955,31,2,1.98083067092652,0.612802376102894
"732484","T cells (T.CD4TESTCJ)","Chronic","SeuratProject",1814,987,1293,876,14,2,1.08275328692962,0.561697814022215
"772030","T cells (T.4MEM49D+11A+.D30.LCMV)","Chronic","SeuratProject",1924,952,1370,853,10,2,0.72992700729927,0.566958899593955
"877211","T cells (T.4EFF49D+11A+.D8.LCMV)","Chronic","SeuratProject",1972,948,1569,842,45,2,2.86806883365201,0.604323437902172
"822684","T cells (T.4EFF49D+11A+.D8.LCMV)","Chronic","SeuratProject",1843,891,1501,794,15,2,0.999333777481679,0.55337466533913
"222047","T cells (T.4MEM49D+11A+.D30.LCMV)","Chronic","SeuratProject",2068,1012,1453,906,25,2,1.72057811424639,0.586139626920044
"295516","T cells (T.CD4TESTCJ)","Chronic","SeuratProject",1742,765,1037,663,8,2,0.77145612343298,0.432224828741441
"421234","T cells (T.4EFF49D+11A+.D8.LCMV)","Chronic","SeuratProject",1717,1002,1373,901,21,2,1.52949745083758,0.586014806508249
"277482","T cells (T.4MEM44H62L)","Chronic","SeuratProject",1912,824,1240,726,9,2,0.725806451612903,0.494836778891531
"416661","T cells (T.4MEM44H62L)","Chronic","SeuratProject",1726,963,1329,859,34,3,2.55831452219714,0.515455722145201
"438943","T cells (T.4MEM49D+11A+.D30.LCMV)","Chronic","SeuratProject",1851,1009,1343,909,18,2,1.34028294862249,0.615704388881449
"368333","T cells (T.4EFF49D+11A+.D8.LCMV)","Chronic","SeuratProject",1820,941,1382,848,37,2,2.67727930535456,0.541417084433041
"348356","T cells (T.4MEM44H62L)","Chronic","SeuratProject",1741,934,1258,841,2,2,0.158982511923688,0.484895425402173
"395923","T cells (T.4MEM44H62L)","Chronic","SeuratProject",1508,930,1279,838,37,2,2.89288506645817,0.461374856252231
"148552","T cells (T.4EFF49D+11A+.D8.LCMV)","Chronic","SeuratProject",1945,901,1253,815,4,2,0.319233838786911,0.524928584903132
"197682","T cells (T.4EFF49D+11A+.D8.LCMV)","Chronic","SeuratProject",1469,795,1069,699,10,2,0.935453695042095,0.464716153532296
"656219","T cells (T.4EFF49D+11A+.D8.LCMV)","Chronic","SeuratProject",1673,957,1294,861,12,2,0.927357032457496,0.527296328915547
"846152","T cells (T.4MEM49D+11A+.D30.LCMV)","Chronic","SeuratProject",1728,823,1185,730,17,2,1.43459915611814,0.521454841428465
"99856","T cells (T.CD4.1H)","Chronic","SeuratProject",1624,714,905,614,13,2,1.43646408839779,0.367637678637963
"105457","T cells (T.CD4TESTCJ)","Chronic","SeuratProject",1951,754,965,653,14,2,1.45077720207254,0.380152357962359
"769767","T cells (T.4MEM44H62L)","Chronic","SeuratProject",1372,777,988,677,8,2,0.809716599190283,0.396760725531474
"556075","T cells (T.4MEM44H62L)","Chronic","SeuratProject",1472,819,1072,722,25,2,2.33208955223881,0.475745128830211
"196446","T cells (T.4MEM44H62L)","Chronic","SeuratProject",1380,797,1043,708,23,2,2.20517737296261,0.412365542002595
"23154","T cells (T.4MEM49D+11A+.D30.LCMV)","Chronic","SeuratProject",1370,811,1054,711,9,2,0.853889943074004,0.452218961689146
"249940","T cells (T.4MEM49D+11A+.D30.LCMV)","Chronic","SeuratProject",2192,803,1045,704,14,3,1.33971291866029,0.485962966810795
"473796","T cells (T.4MEM49D+11A+.D30.LCMV)","Chronic","SeuratProject",1399,729,969,639,6,2,0.619195046439629,0.398817689054248
"655805","T cells (T.4EFF49D+11A+.D8.LCMV)","Chronic","SeuratProject",1620,806,1155,717,24,2,2.07792207792208,0.47579879965783
"338129","T cells (T.4MEM44H62L)","Chronic","SeuratProject",1374,809,1100,717,27,2,2.45454545454545,0.497202933212384
"790348","T cells (T.4EFF49D+11A+.D8.LCMV)","Chronic","SeuratProject",1596,681,1039,594,7,2,0.673724735322425,0.398370582839904
"475852","T cells (T.4MEM44H62L)","Chronic","SeuratProject",1256,753,926,661,16,3,1.72786177105832,0.384956125992228
"309671","T cells (T.4EFF49D+11A+.D8.LCMV)","Chronic","SeuratProject",1208,776,955,698,11,2,1.15183246073298,0.340845908628448
"409326","T cells (T.4EFF49D+11A+.D8.LCMV)","Chronic","SeuratProject",1149,733,950,661,8,2,0.842105263157895,0.373099289044329
"253512","T cells (T.4MEM44H62L)","Chronic","SeuratProject",1046,656,783,560,13,2,1.6602809706258,0.352971450957232
"53750","T cells (T.CD4TESTCJ)","Chronic","SeuratProject",1120,661,787,567,17,2,2.16010165184244,0.309115826995065
"256887","T cells (T.4MEM44H62L)","Chronic","SeuratProject",1150,748,923,672,16,2,1.73347778981582,0.373166386400063
"761640","T cells (T.4MEM44H62L)","Chronic","SeuratProject",901,545,663,457,18,2,2.71493212669683,0.297910365906441
"872674","T cells (T.4MEM44H62L)","Chronic","SeuratProject",938,613,703,528,3,2,0.42674253200569,0.256993047786925
"415327","T cells (T.CD4.1H)","Chronic","SeuratProject",884,551,614,466,16,2,2.60586319218241,0.249440562087603
"845604","T cells (T.4EFF49D+11A+.D8.LCMV)","Chronic","SeuratProject",727,457,537,390,8,2,1.48975791433892,0.280094487624859
"273148","T cells (T.4FP3+25+)","Chronic","SeuratProject",716,485,568,420,12,2,2.11267605633803,0.202175536710278
"752769","T cells (T.4MEM44H62L)","Chronic","SeuratProject",663,401,453,336,3,1,0.662251655629139,0.192463688191626
